trip_id,bus_id,route_id,stop_id,stop_name,arrival_time_scheduled,arrival_time_actual,departure_time_scheduled,departure_time_actual,passenger_count_boarding,passenger_count_alighting,day_of_week,date,weather_condition
TRIP_1141,MH-BUS-1,MUM_Route_C,STOP_2,Chembur,02:56:02,02:55:02,09:53:51,09:53:51,35.0,16.0,Thursday,2024-06-08,Rainy
TRIP_1142,MH-BUS-4,MUM_Route_A,STOP_11,Nerul,07:36:39,07:55:39,02:46:58,02:50:58,39.0,14.0,Friday,2024-06-23,Rainy
TRIP_1143,MH-BUS-5,MUM_Route_A,STOP_10,Belapur,02:47:37,03:04:37,02:20:55,02:23:55,54.0,28.0,Sunday,2024-08-21,Cloudy
TRIP_1144,MH-BUS-1,MUM_Route_A,STOP_18,Colaba,03:05:20,03:13:20,11:13:09,11:13:09,39.0,,Thursday,2024-07-02,Humid
TRIP_1145,MH-BUS-5,MUM_Route_C,STOP_1,Andheri,09:06:16,09:22:16,06:01:54,,7.0,31.0,Tuesday,2024-08-27,Sunny
TRIP_1146,MH-BUS-8,MUM_Route_D,STOP_11,Vashi,15:05:52,15:17:52,18:00:01,18:01:01,10.0,35.0,Friday,2024-06-18,Cloudy
TRIP_1147,MH-BUS-9,MUM_Route_E,STOP_1,Mulund,22:01:10,22:20:10,19:30:14,19:35:14,34.0,14.0,Sunday,2024-07-22,Cloudy
TRIP_1148,MH-BUS-2,MUM_Route_B,STOP_10,Bandra,10:57:30,11:00:30,11:23:41,11:29:41,33.0,3.0,Tuesday,2024-07-10,Cloudy
TRIP_1149,MH-BUS-8,MUM_Route_E,STOP_11,CST,19:32:43,193843,04:50:11,04:57:11,34.0,19.0,Sunday,2024-07-23,Partly Cloudy
TRIP_1150,MH-BUS-1,MUM_Route_A,STOP_18,Panvel,11:09:25,11:11:25,23:49:42,23:49:42,10.0,8.0,Monday,2024-06-09,Rainy
TRIP_1151,MH-BUS-8,MUM_Route_A,STOP_3,Churchgate,15:58:56,16:05:56,00:42:10,00:48:10,31.0,11.0,Monday,2024-06-04,Partly Cloudy
TRIP_1152,MH-BUS-7,MUM_Route_A,STOP_11,Nerul,19:09:37,19:15:37,16:48:04,16:48:04,35.0,24.0,Saturday,2024-07-09,Monsoon
TRIP_1153,MH-BUS-3,MUM_Route_A,STOP_20,Kurla,23:08:13,23:15:13,13:56:47,,29.0,6.0,Thursday,2024-08-07,Rainy
TRIP_1154,MH-BUS-7,MUM_Route_C,STOP_9,Worli,14:44:36,14:45:36,19:38:34,19:44:34,21.0,45.0,Thursday,2024-06-10,Rainy
TRIP_1155,MH-BUS-10,MUM_Route_B,STOP_2,Belapur,03:53:39,04:12:39,06:24:27,06:30:27,27.0,23.0,Monday,2024-07-12,Cloudy
TRIP_1156,MH-BUS-10,MUM_Route_C,STOP_15,Ghatkopar,19:37:24,19:45:24,02:07:23,02:11:23,23.0,24.0,Tuesday,2024-07-15,Humid
TRIP_1157,MH-BUS-9,MUM_Route_A,STOP_15,Nerul,19:52:42,20:00:42,06:04:49,06:05:49,44.0,23.0,Monday,2024-06-02,Monsoon
TRIP_1158,MH-BUS-8,MUM_Route_D,STOP_5,Panvel,09:58:49,10:01:49,01:27:47,01:29:47,,26.0,Thursday,2024-08-15,Humid
TRIP_1159,MH-BUS-2,MUM_Route_B,STOP_18,Lower Parel,00:11:32,00:13:32,04:28:34,04:33:34,25.0,,Wednesday,2024-06-03,Partly Cloudy
TRIP_1160,MH-BUS-7,MUM_Route_C,STOP_1,Powai,21:31:05,21:35:05,18:08:52,18:17:52,46.0,9.0,Thursday,2024-08-16,Monsoon
TRIP_1161,MH-BUS-4,MUM_Route_E,STOP_15,Andheri,00:41:45,00:50:45,23:00:15,23:03:15,5.0,0.0,Sunday,2024-08-12,Monsoon
TRIP_1162,MH-BUS-10,MUM_Route_E,STOP_2,CST,23:36:50,23:43:50,18:02:33,18:03:33,15.0,24.0,Tuesday,2024-06-11,Cloudy
TRIP_1163,MH-BUS-3,MUM_Route_A,STOP_3,CST,17:54:48,18:00:48,13:24:43,13:26:43,12.0,0.0,Sunday,2024-06-13,Cloudy
TRIP_1164,MH-BUS-3,MUM_Route_D,STOP_8,Powai,16:19:39,16:16:39,01:55:51,01:55:51,33.0,14.0,Saturday,2024-08-10,Partly Cloudy
TRIP_1165,MH-BUS-2,MUM_Route_C,STOP_3,Churchgate,14:38:56,14:37:56,01:38:57,01:44:57,39.0,0.0,Wednesday,2024-06-30,Cloudy
TRIP_1166,MH-BUS-2,MUM_Route_D,STOP_19,Colaba,22:53:38,23:12:38,20:04:46,20:10:46,15.0,13.0,Wednesday,2024-07-29,Sunny
TRIP_1167,MH-BUS-8,MUM_Route_E,STOP_5,Nerul,01:39:48,01:48:48,15:21:09,15:21:09,38.0,38.0,Wednesday,2024-08-07,Cloudy
TRIP_1168,MH-BUS-5,MUM_Route_B,STOP_3,CST,22:27:28,22:32:28,08:02:50,,13.0,39.0,Sunday,2024-07-11,Cloudy
TRIP_1169,MH-BUS-10,MUM_Route_D,STOP_18,Dadar,19:05:47,19:07:47,02:25:46,02:29:46,7.0,7.0,Friday,2024-08-01,partly cloudy
TRIP_1170,MH-BUS-5,MUM_Route_A,STOP_17,Nerul,03:44:54,04:04:54,05:12:09,05:21:09,39.0,38.0,Tuesday,2024-08-17,Monsoon
TRIP_1171,MH-BUS-2,MUM_Route_C,STOP_12,Thane,16:09:24,04:06:24PM,20:50:09,20:58:09,32.0,7.0,Saturday,2024-08-29,Monsoon
TRIP_1172,MH-BUS-3,MUM_Route_E,STOP_4,Kharghar,06:27:09,06:31:09,21:40:29,21:43:29,18.0,,Monday,2024-07-03,Sunny
TRIP_1173,MH-BUS-7,MUM_Route_D,STOP_19,Bandra,04:23:16,04:31:16,11:17:37,,14.0,38.0,Thursday,2024-08-15,Cloudy
TRIP_1174,MH-BUS-7,MUM_Route_A,STOP_15,Churchgate,19:05:33,19:22:33,11:06:46,11:06:46,13.0,16.0,Wednesday,2024-06-12,Cloudy
TRIP_1175,MH-BUS-7,MUM_Route_C,STOP_16,Andheri,21:21:44,21:20:44,11:49:46,11:59:46,26.0,17.0,Monday,2024-06-11,Monsoon
TRIP_1176,MH-BUS-1,MUM_Route_E,STOP_17,Powai,18:38:04,18:44:04,08:10:35,08:18:35,,26.0,Friday,2024-08-27,Sunny
TRIP_1177,MH-BUS-1,MUM_Route_B,STOP_13,Kurla,17:03:56,17:15:56,05:39:09,05:39:09,32.0,40.0,Friday,2024-08-26,Humid
TRIP_1178,MH-BUS-5,MUM_Route_E,STOP_10,Colaba,13:26:44,13:30:44,01:47:33,01:53:33,8.0,33.0,Thursday,2024-06-21,
TRIP_1179,MH-BUS-5,MUM_Route_E,STOP_16,Worli,02:12:39,02:13:39,16:06:11,16:13:11,18.0,21.0,Tuesday,2024-06-29,Cloudy
TRIP_1180,MH-BUS-10,MUM_Route_E,STOP_11,Kharghar,04:52:06,04:48:06,04:58:40,05:00:40,26.0,46.0,Friday,2024-06-01,Sunny
TRIP_1181,MH-BUS-2,MUM_Route_E,STOP_3,Dadar,06:56:03,06:57:03,23:33:11,23:38:11,22.0,3.0,Tuesday,2024-06-07,Rainy
TRIP_1182,MH-BUS-8,MUM_Route_E,STOP_16,Panvel,03:57:58,04:13:58,05:52:50,,39.0,19.0,Sunday,2024-07-26,Cloudy
TRIP_1183,MH-BUS-10,MUM_Route_B,STOP_11,Borivali,14:20:39,14:23:39,05:30:07,05:31:07,53.0,6.0,Sunday,2024-07-24,Monsoon
TRIP_1184,MH-BUS-6,MUM_Route_C,STOP_9,Thane,14:45:16,14:56:16,14:04:02,,7.0,25.0,Saturday,2024-08-02,sunny
TRIP_1185,MH-BUS-1,MUM_Route_D,STOP_14,Chembur,00:49:34,00:59:34,02:18:44,02:27:44,28.0,0.0,Saturday,2024-06-19,Rainy
TRIP_1186,MH-BUS-7,MUM_Route_E,STOP_14,Mulund,08:11:04,08:19:04,10:11:57,10:12:57,4.0,10.0,Sunday,2024-08-17,Monsoon
TRIP_1187,MH-BUS-1,MUM_Route_D,STOP_20,Powai,16:36:02,16:51:02,16:30:56,16:39:56,45.0,45.0,Monday,2024-08-09,Humid
TRIP_1188,MH-BUS-9,MUM_Route_A,STOP_14,Bandra,11:00:32,10:58:32,00:39:16,00:48:16,53.0,9.0,Saturday,2024-06-16,Humid
TRIP_1189,MH-BUS-9,MUM_Route_D,STOP_6,Kurla,16:16:05,16:21:05,18:28:43,18:33:43,33.0,4.0,Tuesday,2024-08-25,Cloudy
TRIP_1190,MH-BUS-8,MUM_Route_B,STOP_11,CST,23:16:08,23:34:08,10:57:01,11:03:01,31.0,0.0,Friday,2024-06-28,Rainy
TRIP_1191,MH-BUS-5,MUM_Route_B,STOP_19,Panvel,14:20:46,14:18:46,14:30:43,14:40:43,10.0,0.0,Sunday,2024-08-19,Humid
TRIP_1192,MH-BUS-10,MUM_Route_D,STOP_11,Churchgate,06:28:08,06:47:08,05:08:29,05:09:29,19.0,10.0,Tuesday,2024-06-21,Partly Cloudy
TRIP_1193,MH-BUS-9,MUM_Route_D,STOP_20,Belapur,02:55:02,02:53:02,16:58:54,17:00:54,24.0,,Friday,2024-06-10,Cloudy
TRIP_1194,MH-BUS-6,MUM_Route_C,STOP_15,Ghatkopar,13:00:44,13:20:44,13:25:00,13:33:00,33.0,16.0,Saturday,2024-07-03,Humid
TRIP_1195,MH-BUS-2,MUM_Route_C,STOP_6,Kharghar,08:47:28,08:49:28,05:42:15,05:45:15,72.0,49.0,Friday,2024-06-10,Cloudy
TRIP_1196,MH-BUS-9,MUM_Route_B,STOP_19,Borivali,09:49:33,09:47:33,23:59:01,00:03:01,18.0,42.0,Wednesday,2024-07-01,Rainy
TRIP_1197,MH-BUS-3,MUM_Route_C,STOP_1,Vashi,20:13:49,20:33:49,11:06:55,11:16:55,28.0,0.0,Sunday,2024-06-26,Cloudy
TRIP_1198,MH-BUS-9,MUM_Route_A,STOP_13,Chembur,03:39:44,03:54:44,00:02:37,00:03:37,27.0,26.0,Saturday,2024-08-09,Rainy
TRIP_1199,MH-BUS-8,MUM_Route_B,STOP_9,Andheri,12:44:05,13:01:05,00:40:03,,48.0,26.0,Monday,2024-07-24,Humid
TRIP_1200,MH-BUS-3,MUM_Route_B,STOP_13,Worli,15:56:09,16:13:09,12:16:12,12:22:12,45.0,32.0,Saturday,2024-08-21,Rainy
TRIP_1201,MH-BUS-9,MUM_Route_A,STOP_8,Borivali,01:09:50,01:04:50,01:04:00,01:04:00,21.0,46.0,Saturday,2024-06-12,Cloudy
TRIP_1202,MH-BUS-8,MUM_Route_A,STOP_5,CST,02:34:35,,01:50:28,01:50:28,42.0,21.0,Saturday,2024-06-17,Partly Cloudy
TRIP_1203,MH-BUS-8,MUM_Route_B,STOP_11,Bandra,06:18:09,06:22:09,09:58:31,09:58:31,31.0,0.0,Thursday,2024-06-01,Partly Cloudy
TRIP_1204,MH-BUS-3,MUM_Route_E,STOP_3,Ghatkopar,02:22:34,02:39:34,04:19:49,04:22:49,38.0,0.0,Sunday,2024-06-30,Monsoon
TRIP_1205,MH-BUS-5,MUM_Route_D,STOP_9,Ghatkopar,13:50:40,14:04:40,17:32:11,17:38:11,23.0,39.0,Friday,2024-06-17,Humid
TRIP_1206,MH-BUS-2,MUM_Route_E,STOP_14,Dadar,05:41:36,05:39:36,20:53:20,,16.0,24.0,Wednesday,2024-08-15,Monsoon
TRIP_1207,MH-BUS-9,MUM_Route_E,STOP_16,Chembur,07:03:49,07:05:49,14:46:17,14:52:17,25.0,5.0,Monday,2024-06-24,Cloudy
TRIP_1208,MH-BUS-3,MUM_Route_D,STOP_6,Andheri,08:15:49,08:10:49,08:33:54,08:37:54,19.0,25.0,Monday,2024-06-03,Partly Cloudy
TRIP_1209,MH-BUS-8,MUM_Route_A,STOP_15,Worli,03:36:21,03:42:21,09:45:34,09:46:34,41.0,27.0,Sunday,2024-07-30,
TRIP_1210,MH-BUS-9,MUM_Route_D,STOP_18,Thane,07:21:36,07:31:36,19:35:41,19:41:41,51.0,16.0,Monday,2024-06-30,Cloudy
TRIP_1211,MH-BUS-7,MUM_Route_B,STOP_4,Bandra,02:30:01,02:49:01,10:26:33,10:30:33,31.0,42.0,Wednesday,2024-08-28,Monsoon
TRIP_1212,MH-BUS-6,MUM_Route_D,STOP_5,Andheri,15:21:38,15:29:38,08:39:08,08:48:08,4.0,22.0,Saturday,2024-07-11,Monsoon
TRIP_1213,MH-BUS-4,MUM_Route_A,STOP_6,Panvel,06:54:35,06:57:35,23:51:45,00:00:45,22.0,31.0,Saturday,2024-07-21,Rainy
TRIP_1214,MH-BUS-9,MUM_Route_C,STOP_13,Churchgate,20:56:53,21:08:53,01:56:52,02:03:52,43.0,46.0,Monday,2024-07-08,Sunny
TRIP_1215,MH-BUS-4,MUM_Route_E,STOP_14,Thane,00:08:46,12:11:46AM,00:18:49,00:21:49,0.0,31.0,Thursday,2024-06-06,Monsoon
TRIP_1216,MH-BUS-9,MUM_Route_C,STOP_19,Worli,15:10:37,,12:38:16,12:48:16,9.0,19.0,Monday,2024-08-10,Monsoon
TRIP_1217,MH-BUS-1,MUM_Route_C,STOP_13,Kurla,16:36:58,16:51:58,19:12:21,19:20:21,16.0,0.0,Wednesday,2024-06-20,Cloudy
TRIP_1218,MH-BUS-9,MUM_Route_C,STOP_9,Mulund,08:24:13,08:37:13,05:56:12,06:05:12,17.0,,Thursday,2024-08-19,Monsoon
TRIP_1219,MH-BUS-3,MUM_Route_E,STOP_3,Borivali,16:22:51,16:42:51,18:16:33,18:20:33,31.0,26.0,Tuesday,2024-08-24,Sunny
TRIP_1220,MH-BUS-3,MUM_Route_A,STOP_9,Belapur,02:20:14,02:23:14,00:18:07,,30.0,18.0,Wednesday,2024-06-04,Cloudy
TRIP_1221,MH-BUS-9,MUM_Route_A,STOP_1,Mulund,12:27:58,12:35:58,05:54:24,05:56:24,35.0,12.0,Wednesday,2024-07-11,Cloudy
TRIP_1222,MH-BUS-2,MUM_Route_E,STOP_12,Vashi,16:27:55,,16:16:28,16:21:28,0.0,3.0,Saturday,2024-08-08,Cloudy
TRIP_1223,MH-BUS-2,MUM_Route_D,STOP_2,Vashi,18:42:00,06:55:00PM,17:06:55,17:06:55,51.0,18.0,Saturday,2024-08-27,Monsoon
TRIP_1224,MH-BUS-8,MUM_Route_C,STOP_13,Colaba,22:21:45,,16:00:23,16:07:23,27.0,27.0,Saturday,2024-08-22,Cloudy
TRIP_1225,MH-BUS-6,MUM_Route_A,STOP_7,CST,13:32:46,13:29:46,14:57:14,15:05:14,30.0,4.0,Friday,2024-07-15,Rainy
TRIP_1226,MH-BUS-3,MUM_Route_B,STOP_13,Churchgate,12:51:54,13:00:54,21:33:21,21:34:21,26.0,21.0,Monday,2024-06-12,Humid
TRIP_1227,MH-BUS-5,MUM_Route_A,STOP_2,Vashi,19:00:01,19:09:01,14:52:14,14:57:14,31.0,21.0,Thursday,2024-06-13,
TRIP_1228,MH-BUS-9,MUM_Route_E,STOP_16,Borivali,14:00:52,14:18:52,18:54:40,19:02:40,24.0,32.0,Monday,2024-06-11,Humid
TRIP_1229,MH-BUS-6,MUM_Route_D,STOP_13,CST,02:41:23,025123,11:24:17,11:30:17,8.0,22.0,Thursday,2024-07-21,Monsoon
TRIP_1230,MH-BUS-10,MUM_Route_E,STOP_11,Borivali,10:07:53,10:19:53,09:31:34,09:41:34,20.0,13.0,Tuesday,2024-07-18,Humid
TRIP_1231,MH-BUS-3,MUM_Route_C,STOP_4,Kharghar,13:31:10,13:40:10,23:45:54,11:50:54PM,22.0,56.0,Saturday,2024-06-19,
TRIP_1232,MH-BUS-3,MUM_Route_D,STOP_6,CST,13:26:05,134605,04:35:41,04:43:41,34.0,13.0,Friday,2024-07-22,Partly Cloudy
TRIP_1233,MH-BUS-6,MUM_Route_E,STOP_9,CST,17:01:11,17:15:11,00:49:47,00:51:47,8.0,20.0,Monday,2024-06-27,Monsoon
TRIP_1234,MH-BUS-2,MUM_Route_D,STOP_2,Bandra,03:42:10,03:46:10,13:15:06,13:20:06,25.0,36.0,Wednesday,2024-06-01,Partly Cloudy
TRIP_1235,MH-BUS-8,MUM_Route_E,STOP_6,CST,06:38:13,06:57:13,18:54:34,19:04:34,22.0,50.0,Sunday,2024-06-13,Partly Cloudy
TRIP_1236,MH-BUS-8,MUM_Route_A,STOP_5,Powai,19:15:27,19:14:27,07:55:51,08:02:51,28.0,35.0,Sunday,2024-08-03,Monsoon
TRIP_1237,MH-BUS-9,MUM_Route_A,STOP_18,Colaba,13:36:57,13:32:57,21:35:02,214302,22.0,11.0,Thursday,2024-07-28,Monsoon
TRIP_1238,MH-BUS-9,MUM_Route_D,STOP_16,Kurla,13:41:18,13:38:18,01:57:38,01:59:38,,24.0,Friday,2024-07-29,Partly Cloudy
TRIP_1239,MH-BUS-2,MUM_Route_E,STOP_13,Bandra,17:58:29,18:13:29,04:42:25,04:48:25,23.0,12.0,Tuesday,2024-08-28,Rainy
TRIP_1240,MH-BUS-6,MUM_Route_E,STOP_7,Panvel,07:42:59,073959,01:11:02,01:19:02,7.0,14.0,Friday,2024-06-28,Partly Cloudy
TRIP_1241,MH-BUS-2,MUM_Route_E,STOP_8,Kharghar,14:17:27,14:25:27,07:44:05,07:47:05,-5.0,1.0,Thursday,2024-06-06,PARTLY CLOUDY
TRIP_1242,MH-BUS-9,MUM_Route_D,STOP_17,Churchgate,21:23:32,21:31:32,11:30:45,11:40:45,-5.0,31.0,Saturday,2024-08-03,Sunny
TRIP_1243,MH-BUS-6,MUM_Route_B,STOP_3,Panvel,03:47:37,03:57:37,16:15:58,16:16:58,26.0,21.0,Sunday,2024-06-12,Rainy
TRIP_1244,MH-BUS-4,MUM_Route_C,STOP_16,Andheri,12:04:41,12:22:41,21:00:00,21:04:00,35.0,21.0,Sunday,2024-08-24,Monsoon
TRIP_1245,MH-BUS-1,MUM_Route_C,STOP_11,Dadar,20:06:59,20:02:59,12:43:57,12:46:57,57.0,7.0,Friday,2024-07-25,Rainy
TRIP_1246,MH-BUS-8,MUM_Route_B,STOP_2,Churchgate,14:48:22,14:58:22,16:46:44,16:55:44,,56.0,Thursday,2024-08-25,Sunny
TRIP_1247,MH-BUS-6,MUM_Route_A,STOP_7,Bandra,02:23:51,,06:50:18,06:55:18,38.0,22.0,Thursday,2024-06-20,Humid
TRIP_1248,MH-BUS-7,MUM_Route_E,STOP_19,Dadar,08:51:38,08:51:38,18:09:31,18:18:31,25.0,48.0,Monday,2024-06-04,Cloudy
TRIP_1249,MH-BUS-3,MUM_Route_A,STOP_12,Worli,12:50:22,13:05:22,10:16:42,10:17:42,47.0,23.0,Thursday,2024-08-24,Rainy
TRIP_1250,MH-BUS-5,MUM_Route_C,STOP_20,Chembur,20:17:46,20:22:46,11:25:15,11:31:15,31.0,12.0,Friday,2024-07-01,Monsoon
TRIP_1251,MH-BUS-3,MUM_Route_E,STOP_11,Bandra,06:00:33,05:55:33,12:31:00,12:34:00,33.0,25.0,Tuesday,2024-06-05,Cloudy
TRIP_1252,MH-BUS-4,MUM_Route_A,STOP_4,Panvel,19:20:37,19:15:37,15:46:28,15:55:28,18.0,0.0,Wednesday,2024-06-03,Cloudy
TRIP_1253,MH-BUS-4,MUM_Route_B,STOP_4,Churchgate,10:47:56,10:50:56,15:00:01,15:01:01,43.0,37.0,Sunday,2024-07-09,Sunny
TRIP_1254,MH-BUS-3,MUM_Route_C,STOP_13,Lower Parel,00:31:01,00:34:01,02:06:54,02:08:54,11.0,19.0,Wednesday,2024-08-19,Monsoon
TRIP_1255,MH-BUS-4,MUM_Route_B,STOP_7,Worli,09:39:16,09:58:16,19:47:39,19:53:39,18.0,32.0,Wednesday,2024-08-25,Cloudy
TRIP_1256,MH-BUS-3,MUM_Route_E,STOP_10,Panvel,02:03:22,01:59:22,00:08:46,00:13:46,10.0,59.0,Sunday,2024-08-01,Cloudy
TRIP_1257,MH-BUS-7,MUM_Route_D,STOP_20,Kurla,16:33:31,16:38:31,12:35:45,12:37:45,16.0,23.0,Saturday,2024-08-12,Humid
TRIP_1258,MH-BUS-2,MUM_Route_B,STOP_16,Nerul,07:13:40,07:16:40,12:43:50,12:46:50,21.0,48.0,Monday,2024-06-07,Rainy
TRIP_1259,MH-BUS-1,MUM_Route_D,STOP_6,Dadar,09:55:46,10:15:46,23:40:42,23:45:42,15.0,26.0,Monday,2024-08-16,Partly Cloudy
TRIP_1260,MH-BUS-3,MUM_Route_D,STOP_6,Worli,14:42:13,14:39:13,05:15:46,05:23:46,31.0,0.0,Saturday,2024-06-11,Monsoon
TRIP_1261,MH-BUS-7,MUM_Route_A,STOP_3,Mulund,00:53:22,01:00:22,11:44:55,11:52:55,28.0,18.0,Monday,2024-07-25,Rainy
TRIP_1262,MH-BUS-7,MUM_Route_B,STOP_10,Panvel,12:04:14,12:15:14,07:12:18,07:19:18,30.0,43.0,Tuesday,2024-07-26,Cloudy
TRIP_1263,MH-BUS-10,MUM_Route_B,STOP_10,Worli,13:08:58,13:24:58,11:17:23,11:20:23,33.0,36.0,Tuesday,2024-08-13,Monsoon
TRIP_1264,MH-BUS-4,MUM_Route_E,STOP_20,Churchgate,09:25:51,092851,07:29:16,07:39:16,38.0,20.0,Tuesday,2024-08-02,Cloudy
TRIP_1265,MH-BUS-8,MUM_Route_E,STOP_10,Powai,14:53:11,15:05:11,02:34:10,02:34:10,-5.0,36.0,Friday,2024-08-23,Humid
TRIP_1266,MH-BUS-9,MUM_Route_D,STOP_3,Kharghar,04:03:45,,09:54:35,,17.0,14.0,Sunday,2024-08-08,Partly Cloudy
TRIP_1267,MH-BUS-8,MUM_Route_C,STOP_6,Panvel,02:57:56,,21:12:34,21:20:34,,20.0,Friday,2024-08-14,Sunny
TRIP_1268,MH-BUS-8,MUM_Route_E,STOP_7,Vashi,09:35:53,09:42:53,01:45:54,01:49:54,21.0,20.0,Thursday,2024-06-16,
TRIP_1269,MH-BUS-6,MUM_Route_C,STOP_8,Nerul,02:46:06,02:45:06,11:31:35,11:40:35,20.0,26.0,Friday,2024-06-22,Cloudy
TRIP_1270,MH-BUS-10,MUM_Route_B,STOP_7,Chembur,06:26:15,06:45:15,08:45:20,08:46:20,7.0,0.0,Thursday,2024-08-06,Partly Cloudy
TRIP_1271,MH-BUS-4,MUM_Route_C,STOP_16,Belapur,21:43:13,21:44:13,07:42:07,07:42:07,32.0,24.0,Tuesday,2024-07-26,Sunny
TRIP_1272,MH-BUS-9,MUM_Route_E,STOP_16,Churchgate,20:29:31,20:31:31,18:03:36,18:09:36,45.0,28.0,Sunday,2024-06-23,Monsoon
TRIP_1273,MH-BUS-10,MUM_Route_B,STOP_17,Dadar,23:47:39,00:05:39,12:49:07,12:58:07,0.0,32.0,Friday,2024-06-30,Cloudy
TRIP_1274,MH-BUS-6,MUM_Route_E,STOP_7,Dadar,08:49:59,08:53:59,05:21:20,05:22:20,26.0,6.0,Tuesday,2024-08-28,Cloudy
TRIP_1275,MH-BUS-3,MUM_Route_C,STOP_20,Worli,10:42:24,10:56:24,21:40:22,21:46:22,0.0,32.0,Wednesday,2024-07-01,cloudy
TRIP_1276,MH-BUS-8,MUM_Route_D,STOP_9,Chembur,15:44:56,15:42:56,18:15:53,18:23:53,27.0,29.0,Saturday,2024-06-21,Humid
TRIP_1277,MH-BUS-7,MUM_Route_A,STOP_5,Nerul,18:02:28,18:04:28,01:14:18,01:23:18,12.0,5.0,Saturday,2024-07-27,Rainy
TRIP_1278,MH-BUS-8,MUM_Route_A,STOP_7,Powai,01:37:51,01:35:51,18:31:50,18:31:50,36.0,26.0,Tuesday,2024-06-22,Partly Cloudy
TRIP_1279,MH-BUS-7,MUM_Route_A,STOP_12,Lower Parel,06:10:31,06:07:31,03:27:37,03:30:37,20.0,5.0,Thursday,2024-08-28,Cloudy
TRIP_1280,MH-BUS-10,MUM_Route_D,STOP_16,Bandra,04:41:32,04:57:32,01:02:09,01:03:09,28.0,0.0,Wednesday,2024-06-05,Humid
TRIP_1281,MH-BUS-6,MUM_Route_E,STOP_10,Panvel,05:22:25,05:18:25,15:59:29,16:08:29,33.0,30.0,Wednesday,2024-08-10,Sunny
TRIP_1282,MH-BUS-9,MUM_Route_B,STOP_9,Vashi,00:30:10,00:41:10,10:46:25,10:56:25,28.0,33.0,Sunday,2024-08-13,Monsoon
TRIP_1283,MH-BUS-9,MUM_Route_A,STOP_10,Lower Parel,10:35:36,10:47:36,07:45:51,07:52:51,24.0,1.0,Saturday,2024-06-14,Rainy
TRIP_1284,MH-BUS-5,MUM_Route_C,STOP_3,Belapur,10:52:17,11:05:17,03:29:51,03:38:51,25.0,22.0,Saturday,2024-06-26,Monsoon
TRIP_1285,MH-BUS-6,MUM_Route_A,STOP_16,Kharghar,11:16:11,11:22:11,11:41:48,11:48:48,0.0,,Thursday,2024-08-18,Partly Cloudy
TRIP_1286,MH-BUS-7,MUM_Route_E,STOP_18,Mulund,23:10:17,23:20:17,03:09:37,03:10:37,23.0,2.0,Monday,2024-06-17,Monsoon
TRIP_1287,MH-BUS-7,MUM_Route_C,STOP_13,Bandra,06:58:02,07:13:02,11:19:13,11:20:13,16.0,15.0,Sunday,2024-07-03,Sunny
TRIP_1288,MH-BUS-3,MUM_Route_C,STOP_15,Kurla,00:27:54,00:35:54,18:28:16,18:32:16,15.0,14.0,Saturday,2024-08-12,Partly Cloudy
TRIP_1289,MH-BUS-2,MUM_Route_B,STOP_2,Vashi,03:28:57,033757,17:06:55,,52.0,,Friday,2024-06-30,Rainy
TRIP_1290,MH-BUS-3,MUM_Route_C,STOP_7,Nerul,17:35:23,17:43:23,14:16:18,14:24:18,43.0,27.0,Friday,2024-06-05,Monsoon
TRIP_1291,MH-BUS-10,MUM_Route_D,STOP_6,Borivali,22:16:50,22:32:50,11:16:58,11:24:58,20.0,48.0,Sunday,2024-07-24,Cloudy
TRIP_1292,MH-BUS-2,MUM_Route_D,STOP_1,Mulund,10:47:29,10:58:29,03:56:32,03:59:32,27.0,34.0,Wednesday,2024-07-12,Cloudy
TRIP_1293,MH-BUS-5,MUM_Route_A,STOP_3,Colaba,01:11:11,01:14:11,12:48:44,12:57:44,0.0,0.0,Tuesday,2024-07-27,Cloudy
TRIP_1294,MH-BUS-9,MUM_Route_D,STOP_15,Kurla,01:22:56,01:35:56,03:24:43,03:31:43,-5.0,51.0,Saturday,2024-08-26,Rainy
TRIP_1295,MH-BUS-5,MUM_Route_E,STOP_19,Borivali,23:20:07,23:24:07,01:35:17,01:35:17,27.0,16.0,Wednesday,2024-06-30,Humid
TRIP_1296,MH-BUS-7,MUM_Route_C,STOP_10,Churchgate,21:11:32,21:26:32,04:13:22,,0.0,17.0,Thursday,2024-07-23,Monsoon
TRIP_1297,MH-BUS-6,MUM_Route_E,STOP_5,Ghatkopar,20:29:28,20:40:28,01:02:14,01:10:14,12.0,,Tuesday,2024-08-12,Sunny
TRIP_1298,MH-BUS-8,MUM_Route_A,STOP_19,Churchgate,07:40:13,07:41:13,05:06:16,05:08:16,9.0,40.0,Tuesday,2024-08-27,Monsoon
TRIP_1299,MH-BUS-4,MUM_Route_B,STOP_14,Powai,19:51:52,19:53:52,02:36:31,02:40:31,57.0,1.0,Sunday,2024-06-28,Partly Cloudy
TRIP_1300,MH-BUS-1,MUM_Route_E,STOP_18,CST,04:30:37,04:27:37,21:44:27,21:51:27,39.0,18.0,Friday,2024-08-25,Sunny
TRIP_1301,MH-BUS-5,MUM_Route_D,STOP_3,Borivali,13:58:20,13:59:20,10:02:45,10:06:45,15.0,35.0,Monday,2024-07-09,Sunny
TRIP_1302,MH-BUS-8,MUM_Route_D,STOP_1,Chembur,17:15:52,17:10:52,14:01:43,14:01:43,40.0,13.0,Friday,2024-07-14,Humid
